ville,abbr,pays,latitude,longitude,timestamp_utc,date_utc,heure_utc,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-10T08:00:00Z,2025-08-10,08:00,1,150.51,6.81,14.23,37.25,2.21,5.1,10.7,5.83
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-10T09:00:00Z,2025-08-10,09:00,1,151.37,7.69,13.69,41.08,2.69,5.25,11.0,7.46
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-10T10:00:00Z,2025-08-10,10:00,2,139.4,2.27,7.67,87.69,3.45,4.71,9.88,4.2
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-10T11:00:00Z,2025-08-10,11:00,3,137.87,1.33,5.34,103.72,3.25,5.25,9.96,3.9
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-10T12:00:00Z,2025-08-10,12:00,3,139.63,0.93,4.34,115.7,3.22,6.44,11.06,4.14
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-10T13:00:00Z,2025-08-10,13:00,3,136.99,0.48,2.76,125.51,2.56,6.08,10.07,3.53
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-10T14:00:00Z,2025-08-10,14:00,3,136.7,0.33,2.26,128.08,2.1,5.55,9.1,3.17
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-10T15:00:00Z,2025-08-10,15:00,3,138.63,0.31,2.56,130.28,2.02,5.55,8.98,3.19
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-10T16:00:00Z,2025-08-10,16:00,3,142.79,0.3,3.1,131.94,2.02,5.61,9.01,3.31
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-10T17:00:00Z,2025-08-10,17:00,3,147.51,0.28,3.69,131.42,2.02,5.56,8.97,3.51
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-10T18:00:00Z,2025-08-10,18:00,3,152.77,0.18,4.42,128.35,2.0,5.39,8.79,3.78
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-10T19:00:00Z,2025-08-10,19:00,3,160.98,0.04,6.29,120.52,2.14,5.13,8.53,4.7
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-10T20:00:00Z,2025-08-10,20:00,3,173.6,0.0,8.43,109.47,2.3,4.88,8.26,6.42
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-10T21:00:00Z,2025-08-10,21:00,3,186.08,0.0,9.9,100.17,2.21,4.66,7.91,8.37
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-10T22:00:00Z,2025-08-10,22:00,2,191.63,0.0,10.23,90.67,1.92,4.44,7.52,10.38
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-10T23:00:00Z,2025-08-10,23:00,2,194.43,0.0,10.27,83.12,1.71,4.38,7.44,12.39
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T00:00:00Z,2025-08-11,00:00,2,193.63,0.0,9.77,76.7,1.56,4.66,7.81,13.35
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T01:00:00Z,2025-08-11,01:00,2,189.29,0.0,9.18,70.38,1.47,5.22,8.5,12.64
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T02:00:00Z,2025-08-11,02:00,2,186.25,0.0,8.94,64.68,1.45,5.91,9.37,10.98
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T03:00:00Z,2025-08-11,03:00,1,184.37,0.0,9.03,59.28,1.47,6.73,10.4,8.92
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T04:00:00Z,2025-08-11,04:00,1,183.11,0.0,9.69,53.49,1.56,7.62,11.52,7.54
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T05:00:00Z,2025-08-11,05:00,1,187.23,0.01,12.43,46.83,1.9,8.81,13.01,7.42
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T06:00:00Z,2025-08-11,06:00,2,195.05,0.92,16.17,40.5,2.37,10.37,14.96,7.59
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T07:00:00Z,2025-08-11,07:00,2,201.35,3.77,16.29,39.43,2.82,11.56,16.53,8.38
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T08:00:00Z,2025-08-11,08:00,2,204.19,6.09,15.57,41.81,3.22,11.75,16.99,10.07
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T09:00:00Z,2025-08-11,09:00,2,206.06,6.85,15.37,48.04,3.68,11.81,17.21,11.17
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T10:00:00Z,2025-08-11,10:00,2,196.95,3.05,11.27,94.88,5.33,12.96,17.73,8.3
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T11:00:00Z,2025-08-11,11:00,3,190.53,1.76,8.32,120.24,5.08,12.48,16.76,7.74
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T12:00:00Z,2025-08-11,12:00,4,184.35,1.01,5.91,140.01,4.44,12.21,16.06,7.46
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T13:00:00Z,2025-08-11,13:00,4,173.64,0.43,3.11,155.08,3.26,9.71,12.83,5.8
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T14:00:00Z,2025-08-11,14:00,4,170.08,0.34,2.7,159.81,2.82,9.26,12.05,5.29
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T15:00:00Z,2025-08-11,15:00,4,169.54,0.35,3.12,163.61,2.78,9.37,12.03,5.34
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T16:00:00Z,2025-08-11,16:00,4,171.9,0.4,4.23,167.79,2.99,9.74,12.39,5.71
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T17:00:00Z,2025-08-11,17:00,4,174.04,0.4,5.91,167.43,3.4,10.14,12.86,6.42
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T18:00:00Z,2025-08-11,18:00,4,175.42,0.24,7.55,164.07,3.85,10.41,13.18,7.15
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T19:00:00Z,2025-08-11,19:00,4,177.91,0.04,9.04,158.27,4.39,10.8,13.69,8.17
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T20:00:00Z,2025-08-11,20:00,4,183.72,0.0,9.68,152.33,4.92,11.51,14.6,9.78
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T21:00:00Z,2025-08-11,21:00,4,190.06,0.0,9.94,148.01,5.24,12.31,15.61,11.55
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T22:00:00Z,2025-08-11,22:00,4,192.7,0.0,9.64,140.21,5.21,13.03,16.46,13.27
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-11T23:00:00Z,2025-08-11,23:00,3,195.77,0.0,9.4,130.1,4.93,13.74,17.3,15.14
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T00:00:00Z,2025-08-12,00:00,3,197.1,0.0,9.17,117.17,4.46,14.1,17.72,16.69
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T01:00:00Z,2025-08-12,01:00,3,195.56,0.0,9.3,100.54,3.64,13.95,17.54,17.97
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T02:00:00Z,2025-08-12,02:00,2,195.43,0.0,9.85,84.01,2.78,13.81,17.39,18.49
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T03:00:00Z,2025-08-12,03:00,2,194.8,0.0,10.65,69.81,2.19,13.6,17.25,15.85
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T04:00:00Z,2025-08-12,04:00,2,192.9,0.0,11.99,57.28,1.89,13.05,16.74,12.81
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T05:00:00Z,2025-08-12,05:00,2,196.44,0.01,16.14,46.07,2.0,12.67,16.39,12.48
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T06:00:00Z,2025-08-12,06:00,2,202.4,0.75,21.55,37.36,2.26,12.69,16.39,12.91
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T07:00:00Z,2025-08-12,07:00,2,204.04,3.55,21.38,36.55,2.5,11.88,15.61,13.85
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T08:00:00Z,2025-08-12,08:00,2,203.12,6.44,19.74,36.97,2.72,10.29,14.12,14.89
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T09:00:00Z,2025-08-12,09:00,1,199.25,7.56,17.88,41.2,3.03,9.05,12.94,15.21
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T10:00:00Z,2025-08-12,10:00,2,188.15,4.37,13.94,69.61,3.76,8.18,12.02,13.15
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T11:00:00Z,2025-08-12,11:00,2,182.74,3.23,11.95,85.76,3.89,8.44,12.22,13.01
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T12:00:00Z,2025-08-12,12:00,3,179.19,2.28,10.1,103.4,3.91,9.57,13.26,13.08
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T13:00:00Z,2025-08-12,13:00,3,158.34,0.75,4.81,139.01,3.14,9.95,12.7,8.84
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T14:00:00Z,2025-08-12,14:00,4,145.25,0.38,3.01,150.51,2.52,9.65,11.89,7.01
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T15:00:00Z,2025-08-12,15:00,4,140.45,0.32,2.96,153.85,2.29,9.73,11.86,6.69
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T16:00:00Z,2025-08-12,16:00,4,143.23,0.5,5.3,152.58,2.42,10.29,12.52,7.6
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T17:00:00Z,2025-08-12,17:00,4,149.18,0.67,9.76,143.09,2.78,10.8,13.24,9.26
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T18:00:00Z,2025-08-12,18:00,3,154.39,0.45,14.22,131.1,3.1,11.1,13.82,10.8
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T19:00:00Z,2025-08-12,19:00,3,163.49,0.06,20.65,112.62,3.42,11.46,14.49,14.01
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T20:00:00Z,2025-08-12,20:00,2,176.26,0.0,26.65,93.74,3.73,11.98,15.36,18.76
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T21:00:00Z,2025-08-12,21:00,2,185.63,0.0,30.68,80.18,3.8,12.46,16.14,23.37
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T22:00:00Z,2025-08-12,22:00,2,187.02,0.0,31.02,68.72,3.37,13.09,16.91,26.36
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-12T23:00:00Z,2025-08-12,23:00,2,188.66,0.0,29.01,60.4,2.88,14.29,18.19,27.57
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T00:00:00Z,2025-08-13,00:00,2,190.01,0.0,25.72,55.72,2.59,15.84,19.7,26.61
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T01:00:00Z,2025-08-13,01:00,2,186.19,0.0,17.85,65.85,2.92,20.14,23.99,22.06
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T02:00:00Z,2025-08-13,02:00,2,185.71,0.0,15.04,64.41,2.54,20.16,24.08,16.96
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T03:00:00Z,2025-08-13,03:00,2,184.32,0.0,13.46,61.0,2.21,19.54,23.55,11.2
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T04:00:00Z,2025-08-13,04:00,2,180.78,0.0,12.66,57.37,2.07,19.11,23.24,7.69
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T05:00:00Z,2025-08-13,05:00,2,181.33,0.01,14.36,52.65,2.18,18.46,22.81,6.58
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T06:00:00Z,2025-08-13,06:00,2,183.56,0.53,17.47,48.56,2.43,18.16,22.82,6.13
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T07:00:00Z,2025-08-13,07:00,2,181.24,2.09,16.54,52.78,2.92,18.22,23.33,6.38
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T08:00:00Z,2025-08-13,08:00,2,180.04,3.71,15.23,54.64,3.23,17.01,22.5,7.57
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T09:00:00Z,2025-08-13,09:00,2,178.19,4.17,14.03,60.88,3.62,16.35,22.26,8.53
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T10:00:00Z,2025-08-13,10:00,2,169.87,2.36,10.66,94.65,3.83,16.07,22.09,7.9
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T11:00:00Z,2025-08-13,11:00,3,164.04,1.37,7.59,116.05,3.64,15.5,21.25,7.74
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T12:00:00Z,2025-08-13,12:00,3,162.37,0.85,5.71,133.29,3.55,16.32,22.01,7.79
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T13:00:00Z,2025-08-13,13:00,4,159.63,0.46,4.76,143.48,3.2,15.64,21.08,7.32
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T14:00:00Z,2025-08-13,14:00,4,153.85,0.39,4.61,143.3,2.89,14.0,19.15,6.76
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T15:00:00Z,2025-08-13,15:00,4,151.29,0.36,5.33,141.03,2.81,13.14,18.32,6.56
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T16:00:00Z,2025-08-13,16:00,3,150.41,0.32,7.35,133.56,2.87,12.73,18.59,6.62
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T17:00:00Z,2025-08-13,17:00,3,154.48,0.23,10.66,125.13,3.24,13.33,19.69,7.45
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T18:00:00Z,2025-08-13,18:00,3,159.37,0.07,13.46,118.62,3.63,14.18,20.72,8.51
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T19:00:00Z,2025-08-13,19:00,3,164.61,0.01,15.89,110.79,4.01,15.2,21.74,9.98
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T20:00:00Z,2025-08-13,20:00,3,171.34,0.0,18.26,100.87,4.29,16.6,23.07,11.65
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T21:00:00Z,2025-08-13,21:00,2,175.76,0.0,19.61,91.61,4.23,17.93,24.35,12.7
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T22:00:00Z,2025-08-13,22:00,2,174.39,0.0,19.32,81.99,3.83,18.5,24.16,12.81
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-13T23:00:00Z,2025-08-13,23:00,2,173.34,0.0,18.04,75.71,3.35,18.86,23.68,12.55
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T00:00:00Z,2025-08-14,00:00,2,170.9,0.0,15.99,73.8,2.9,18.96,23.38,11.04
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T01:00:00Z,2025-08-14,01:00,2,167.34,0.0,14.41,68.53,2.25,18.61,22.64,8.99
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T02:00:00Z,2025-08-14,02:00,2,166.67,0.0,13.69,60.85,1.77,18.42,22.13,7.44
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T03:00:00Z,2025-08-14,03:00,2,166.54,0.0,13.32,55.31,1.58,18.2,21.66,6.66
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T04:00:00Z,2025-08-14,04:00,2,168.51,0.0,14.09,49.6,1.54,18.07,21.57,6.38
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T05:00:00Z,2025-08-14,05:00,2,175.81,0.01,19.17,38.83,1.63,18.11,21.71,5.41
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T06:00:00Z,2025-08-14,06:00,2,186.36,0.32,26.55,28.32,1.8,18.01,21.63,5.11
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T07:00:00Z,2025-08-14,07:00,2,189.6,2.78,24.34,34.71,2.03,17.08,20.79,5.59
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T08:00:00Z,2025-08-14,08:00,2,194.1,5.93,22.63,38.69,2.3,16.35,20.19,7.7
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T09:00:00Z,2025-08-14,09:00,2,197.71,7.74,20.95,44.67,2.69,15.87,19.87,9.8
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T10:00:00Z,2025-08-14,10:00,3,171.46,1.49,7.91,105.68,2.08,13.53,19.42,5.97
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T11:00:00Z,2025-08-14,11:00,3,165.31,0.73,4.54,123.11,1.88,13.9,20.21,5.75
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T12:00:00Z,2025-08-14,12:00,3,165.24,0.49,3.44,134.44,2.01,15.93,22.44,6.15
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T13:00:00Z,2025-08-14,13:00,4,165.24,0.36,3.05,140.58,2.12,17.73,24.56,6.29
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T14:00:00Z,2025-08-14,14:00,4,164.1,0.32,3.14,141.36,2.16,18.57,25.67,6.18
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T15:00:00Z,2025-08-14,15:00,3,161.78,0.32,3.62,139.27,2.19,18.55,25.73,6.06
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T16:00:00Z,2025-08-14,16:00,3,156.58,0.38,4.75,133.05,2.33,17.43,24.29,5.99
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T17:00:00Z,2025-08-14,17:00,3,149.62,0.43,6.42,124.44,2.58,15.35,21.4,6.03
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T18:00:00Z,2025-08-14,18:00,3,141.5,0.27,7.97,113.28,2.74,12.62,17.67,5.94
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T19:00:00Z,2025-08-14,19:00,2,133.38,0.04,9.65,99.59,2.84,9.98,14.07,6.09
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T20:00:00Z,2025-08-14,20:00,2,130.34,0.0,11.08,88.39,2.97,8.28,11.73,6.6
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T21:00:00Z,2025-08-14,21:00,2,128.08,0.0,11.87,80.57,2.96,7.1,10.14,6.73
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T22:00:00Z,2025-08-14,22:00,2,126.01,0.0,12.8,70.91,2.64,6.4,9.23,7.18
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-14T23:00:00Z,2025-08-14,23:00,2,126.85,0.0,13.88,61.02,2.26,6.2,9.09,7.45
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T00:00:00Z,2025-08-15,00:00,1,127.51,0.0,14.02,53.53,2.03,6.17,9.25,7.13
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T01:00:00Z,2025-08-15,01:00,1,127.58,0.0,13.76,46.99,1.9,6.38,9.71,7.19
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T02:00:00Z,2025-08-15,02:00,1,128.94,0.0,13.62,41.11,1.79,7.01,10.63,7.17
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T03:00:00Z,2025-08-15,03:00,1,130.97,0.01,13.93,35.5,1.76,7.86,11.78,7.58
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T04:00:00Z,2025-08-15,04:00,1,133.02,0.04,14.9,29.46,1.78,8.58,12.69,7.49
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T05:00:00Z,2025-08-15,05:00,1,141.5,0.46,18.99,21.6,1.93,9.2,13.51,6.13
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T06:00:00Z,2025-08-15,06:00,1,154.37,4.65,21.05,17.42,2.12,9.95,14.46,5.15
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T07:00:00Z,2025-08-15,07:00,1,164.14,11.19,18.52,18.53,2.27,9.49,14.04,4.7
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T08:00:00Z,2025-08-15,08:00,1,170.29,15.29,17.32,20.14,2.52,7.98,12.61,6.02
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T09:00:00Z,2025-08-15,09:00,1,172.01,15.78,17.32,25.96,3.13,7.92,12.63,7.8
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T10:00:00Z,2025-08-15,10:00,2,139.25,2.74,9.89,82.22,3.76,6.27,9.19,2.83
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T11:00:00Z,2025-08-15,11:00,2,132.81,1.59,6.77,96.25,3.28,6.18,8.54,2.51
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T12:00:00Z,2025-08-15,12:00,3,130.49,1.12,5.41,105.65,3.12,6.82,9.06,2.62
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T13:00:00Z,2025-08-15,13:00,3,125.03,0.65,3.63,112.66,2.58,6.82,8.84,2.34
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T14:00:00Z,2025-08-15,14:00,3,120.27,0.48,2.9,114.37,2.25,6.51,8.37,2.19
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T15:00:00Z,2025-08-15,15:00,3,118.22,0.46,2.97,113.42,2.11,6.3,8.09,2.19
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T16:00:00Z,2025-08-15,16:00,3,118.59,0.48,3.53,111.31,2.12,6.22,8.07,2.31
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T17:00:00Z,2025-08-15,17:00,3,120.62,0.46,4.49,107.77,2.18,6.18,8.18,2.51
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T18:00:00Z,2025-08-15,18:00,3,122.83,0.29,5.81,102.62,2.17,6.04,8.21,2.7
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T19:00:00Z,2025-08-15,19:00,2,126.77,0.05,8.6,94.56,2.38,6.28,8.94,3.37
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T20:00:00Z,2025-08-15,20:00,2,134.81,0.0,11.84,87.33,2.77,7.21,10.77,4.38
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T21:00:00Z,2025-08-15,21:00,2,141.82,0.0,14.05,82.17,2.89,8.19,12.75,4.72
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T22:00:00Z,2025-08-15,22:00,2,145.09,0.0,14.49,78.19,2.79,8.82,14.39,4.36
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-15T23:00:00Z,2025-08-15,23:00,2,148.41,0.0,13.66,76.89,2.61,9.44,15.96,3.82
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T00:00:00Z,2025-08-16,00:00,2,151.2,0.0,12.28,76.79,2.37,10.28,17.53,3.09
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T01:00:00Z,2025-08-16,01:00,2,151.48,0.0,10.69,76.99,2.14,10.3,17.81,2.58
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T02:00:00Z,2025-08-16,02:00,2,152.28,0.0,9.32,78.21,1.96,9.32,16.7,2.46
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T03:00:00Z,2025-08-16,03:00,2,152.78,0.0,8.13,79.98,1.78,8.14,15.07,2.46
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T04:00:00Z,2025-08-16,04:00,2,152.36,0.0,6.81,83.92,1.52,6.09,12.03,2.5
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T05:00:00Z,2025-08-16,05:00,2,152.86,0.0,6.41,87.08,1.34,4.22,9.01,2.61
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T06:00:00Z,2025-08-16,06:00,2,154.52,0.01,6.96,87.54,1.24,3.34,7.2,2.78
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T07:00:00Z,2025-08-16,07:00,2,156.41,0.03,7.18,87.56,1.09,2.6,5.39,2.87
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T08:00:00Z,2025-08-16,08:00,2,157.43,0.1,7.09,86.58,0.96,2.0,3.88,2.88
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T09:00:00Z,2025-08-16,09:00,2,158.93,0.23,6.83,84.22,0.87,1.6,2.99,2.87
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T10:00:00Z,2025-08-16,10:00,2,160.04,0.41,6.12,83.29,0.81,1.37,2.57,2.81
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T11:00:00Z,2025-08-16,11:00,2,159.5,0.47,5.41,83.29,0.8,1.28,2.54,2.75
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T12:00:00Z,2025-08-16,12:00,2,159.44,0.45,4.82,84.43,0.84,1.3,2.74,2.66
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T13:00:00Z,2025-08-16,13:00,2,159.93,0.41,4.3,87.57,0.91,1.41,3.25,2.57
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T14:00:00Z,2025-08-16,14:00,2,159.57,0.35,3.97,90.39,1.0,1.62,4.03,2.57
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T15:00:00Z,2025-08-16,15:00,2,158.44,0.31,3.95,92.34,1.07,1.86,4.91,2.59
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T16:00:00Z,2025-08-16,16:00,2,157.04,0.3,4.2,93.47,1.14,2.08,5.79,2.63
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T17:00:00Z,2025-08-16,17:00,2,154.94,0.27,4.74,92.15,1.22,2.24,6.61,2.78
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T18:00:00Z,2025-08-16,18:00,2,151.92,0.16,5.5,88.77,1.25,2.31,7.22,3.0
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T19:00:00Z,2025-08-16,19:00,2,148.08,0.03,6.18,83.53,1.25,2.32,7.62,3.3
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T20:00:00Z,2025-08-16,20:00,2,145.65,0.0,6.57,78.51,1.25,2.35,8.01,3.73
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T21:00:00Z,2025-08-16,21:00,2,142.76,0.0,6.63,74.33,1.21,2.37,8.33,4.13
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T22:00:00Z,2025-08-16,22:00,2,138.46,0.0,6.33,69.88,1.16,2.36,8.51,4.67
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-16T23:00:00Z,2025-08-16,23:00,2,136.27,0.0,6.24,66.14,1.18,2.4,8.83,5.49
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-17T00:00:00Z,2025-08-17,00:00,2,134.66,0.0,6.12,63.19,1.21,2.46,9.17,5.94
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-17T01:00:00Z,2025-08-17,01:00,1,132.68,0.0,6.23,59.7,1.25,2.52,9.39,6.01
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-17T02:00:00Z,2025-08-17,02:00,1,132.58,0.0,6.66,56.24,1.31,2.62,9.62,5.6
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-17T03:00:00Z,2025-08-17,03:00,1,132.5,0.0,7.05,53.28,1.33,2.71,9.83,4.64
Amsterdam,AMS,NL,52.3676,4.9041,2025-08-17T04:00:00Z,2025-08-17,04:00,1,130.82,0.0,7.49,50.2,1.35,2.75,9.89,3.96
